CustomerID,OrderID,OrderDate,Amount
U002102,O00015272,04-01-2025,1702.76
U008943,O00015273,28-01-2025,1892.26
U002858,O00015275,23-12-2024,416.64
U003217,O00015276,14-09-2024,451.95
U002587,O00015277,24-02-2024,96.03
U004751,O00015279,08-09-2025,162.35
U000755,O00015280,29-09-2024,28.52
U008037,O00015282,13-01-2025,3437.44
U002260,O00015283,17-04-2024,1368.58
U001052,O00015285,29-04-2024,1235.37
U006377,O00015286,17-10-2025,900.72
U009589,O00015288,04-02-2024,80.56
U006879,O00015289,29-04-2025,108.67
U004256,O00015291,17-06-2025,1055.69
U008014,O00015292,17-05-2025,163.04
U003587,O00015293,04-08-2024,468.98
U007141,O00015294,06-03-2024,47.91
U001824,O00015295,12-11-2025,126.99
U003645,O00015296,24-10-2025,42.55
U003973,O00015297,14-08-2025,310.08
U003980,O00015298,15-07-2025,936.63
U009183,O00015299,23-05-2025,1184.88
U003225,O00015300,03-06-2025,283.47
U004411,O00015301,27-10-2024,208.02
U007704,O00015302,31-08-2025,328.31
U005618,O00015303,25-11-2024,2093.55
U006782,O00015304,02-05-2025,1266.25
U005221,O00015305,26-12-2024,45.66
U002247,O00015306,08-11-2024,3886.7
U002062,O00015307,11-10-2025,244.36
U003572,O00015308,31-03-2024,324.64
U004879,O00015309,06-11-2024,1551.97
U000212,O00015310,24-01-2024,350.04
U008146,O00015311,31-01-2025,815.65
U005512,O00015312,09-04-2024,37.9
U002420,O00015313,14-03-2025,1889.45
U002893,O00015314,03-07-2025,28.77
U007872,O00015315,12-02-2024,68.2
U006351,O00015316,28-07-2025,585.74
U002091,O00015317,01-07-2025,957.95
U002756,O00015318,11-08-2025,1546.09
U007033,O00015319,22-05-2025,113.91
U002298,O00015320,31-12-2024,12.81
U001015,O00015321,05-07-2025,138.24
U008979,O00015322,26-11-2024,19.35
U006598,O00015323,07-11-2024,61.06
U005977,O00015324,16-06-2024,42.76
U004676,O00015325,09-09-2024,453.7
U003988,O00015327,12-11-2025,1280.19
U000212,O00015328,02-03-2025,39.02
U002383,O00015330,16-02-2025,1214.18
U004778,O00015331,12-04-2025,587.93
U006995,O00015333,13-03-2025,188.45
U008980,O00015334,04-01-2025,44.71
U005203,O00015336,16-02-2025,160.18
U004926,O00015337,02-11-2024,405.37
U001364,O00015339,01-06-2024,18.47
U002895,O00015340,18-03-2024,382.71
U008750,O00015342,01-11-2024,377.1
U004318,O00015343,28-05-2024,231.38
U007084,O00015344,03-10-2024,879.57
U008588,O00015346,23-05-2025,70.82
U008184,O00015347,28-03-2025,292.18
U003704,O00015349,31-05-2025,122.28
U003821,O00015350,20-06-2024,138.92
U004947,O00015352,16-09-2024,265.41
U004697,O00015353,12-05-2025,10.35
U009330,O00015355,03-09-2024,2635.6
U003149,O00015356,16-04-2024,134.88
U004707,O00015358,08-03-2024,149.34
U006631,O00015359,30-01-2024,1118.96
U008740,O00015361,26-02-2025,1206.27
U007747,O00015362,01-08-2025,561.75
U009744,O00015364,05-01-2024,468.63
U009861,O00015365,22-04-2024,74.02
U006872,O00015367,08-03-2025,62.76
U000146,O00015368,05-05-2024,3052.82
U004736,O00015370,15-08-2024,188.15
U006630,O00015371,08-08-2024,49.84
U005146,O00015372,21-11-2024,1133.06
U005190,O00015374,24-04-2025,227.01
U000449,O00015375,18-01-2024,147.5
U009074,O00015377,30-04-2024,115.5
U006087,O00015378,30-08-2025,414.33
U008203,O00015380,12-10-2025,81.57
U000487,O00015381,14-03-2025,363.06
U000846,O00015383,19-04-2024,657.19
U001094,O00015384,08-12-2024,742.02
U005514,O00015386,05-02-2024,671.82
U000012,O00015387,05-05-2025,133.34
U007503,O00015389,06-12-2024,1126.46
U000653,O00015390,27-08-2024,136.05
U003105,O00015392,09-09-2024,112.19
U001672,O00015393,02-11-2025,235.51
U002949,O00015395,24-11-2024,9.97
U002003,O00015396,27-08-2025,834.19
U008267,O00015398,11-04-2024,17.6
U002788,O00015399,31-08-2025,861.62
U004265,O00015401,30-03-2025,766.26
U003625,O00015402,07-03-2025,823.98
U003342,O00015404,12-09-2024,1387.71
U002385,O00015405,17-04-2024,986.3
U006660,O00015406,03-03-2024,628.13
U004196,O00015407,03-10-2024,228.8
U009844,O00015408,05-09-2025,145.13
U002995,O00015409,22-01-2025,1257.52
U001561,O00015410,25-02-2025,327.12
U005307,O00015411,24-08-2024,58.83
U009606,O00015412,03-03-2024,111.61
U003061,O00015413,14-02-2024,148.16
U005820,O00015414,07-06-2024,1497.39
U008167,O00015415,12-04-2025,371.6
U009088,O00015416,14-06-2025,7.92
U009670,O00015417,30-05-2024,3.56
U004469,O00015418,30-11-2024,63.5
U009266,O00015419,05-11-2025,121.89
U003143,O00015420,27-08-2024,189.9
U007439,O00015421,13-08-2025,199.78
U007745,O00015422,22-05-2024,226.24
U005896,O00015423,16-05-2024,179.53
U004263,O00015424,09-05-2024,842.31
U003223,O00015425,02-01-2024,983.9
U005420,O00015426,26-07-2024,605.36
U002862,O00015427,24-05-2024,786.83
U008409,O00015428,09-01-2025,623.88
U007755,O00015429,14-02-2024,343.69
U009271,O00015430,02-07-2024,469.76
U003787,O00015431,08-05-2025,1779.57
U008746,O00015432,30-09-2024,616.17
U006358,O00015433,05-09-2024,19.06
U005499,O00015434,19-02-2024,1095.05
U001890,O00015435,31-08-2024,101.57
U008192,O00015436,06-05-2025,223.76
U006713,O00015437,14-02-2025,115.21
U005094,O00015439,12-01-2025,1442.81
U005626,O00015440,28-10-2025,1055.14
U003943,O00015442,23-10-2024,751.23
U001041,O00015443,21-04-2025,1560.18
U000153,O00015445,16-06-2024,358.04
U007923,O00015446,08-10-2025,529.06
U007627,O00015448,31-05-2025,1634.19
U004515,O00015449,11-04-2025,168.03
U007794,O00015450,10-04-2024,991.56
U004918,O00015452,23-02-2024,284.02
U007734,O00015453,22-10-2025,852.64
U008641,O00015455,16-01-2024,952.63
U009653,O00015456,09-05-2025,29.53
U007548,O00015458,28-04-2024,3295.9
U008460,O00015459,31-01-2025,59.34
U004784,O00015461,29-05-2024,297.76
U003622,O00015462,30-03-2024,40.24
U001748,O00015464,03-04-2025,474.22
U006310,O00015465,08-01-2025,85.29
U006934,O00015467,30-04-2024,411.58
U006381,O00015468,07-04-2025,186.74
U002687,O00015470,30-08-2024,393.4
U001138,O00015471,25-04-2024,1388.64
U001104,O00015472,29-01-2025,992.55
U000955,O00015474,09-02-2024,131.75
U002385,O00015475,13-03-2024,166.68
U002034,O00015477,01-10-2025,400.41
U003290,O00015478,23-09-2025,59.9
U007532,O00015480,11-03-2025,562.01
U006871,O00015481,17-09-2024,4158.91
U008159,O00015483,03-05-2024,295.84
U008398,O00015484,08-04-2025,770.9
U004030,O00015486,18-05-2024,39.59
U000439,O00015487,24-01-2025,101.08
U004569,O00015489,09-08-2025,179.39
U007977,O00015490,31-01-2024,191.13
U005713,O00015492,24-06-2024,318.25
U003336,O00015493,25-05-2024,85.79
U002522,O00015495,16-03-2025,1089.54
U006652,O00015496,19-06-2024,1832.31
U002920,O00015497,21-07-2025,1062.28
U006971,O00015499,23-10-2025,117.72
U004072,O00015500,02-01-2025,152.24
U005169,O00015502,10-03-2024,5156.63
U003554,O00015503,09-08-2024,20.41
U004255,O00015505,23-04-2025,31.44
U008562,O00015506,16-04-2024,203.44
U009746,O00015508,13-10-2024,93.5
U001630,O00015509,01-09-2025,14.44
U003852,O00015511,15-01-2024,138.65
U005392,O00015512,17-05-2025,30.77
U004318,O00015514,05-09-2025,638.51
U006851,O00015515,15-01-2024,744.48
U008894,O00015517,20-07-2025,414.06
U000250,O00015518,15-03-2025,124.97
U007608,O00015519,29-09-2024,293.92
U009894,O00015520,14-05-2025,1778.84
U007587,O00015521,08-08-2025,326.86
U007208,O00015522,13-05-2024,429.67
U006629,O00015523,07-06-2025,3274.34
U009348,O00015524,07-04-2024,220.9
U002966,O00015525,22-06-2024,775.52
U000273,O00015526,10-05-2025,1231.79
U007510,O00015527,01-08-2025,127.22
U001505,O00015528,20-03-2025,2068.54
U008629,O00015529,17-02-2024,8.6
U002312,O00015530,29-07-2025,41.55
U009050,O00015531,08-10-2025,1118.79
U009615,O00015532,24-04-2024,101.91
U006901,O00015533,12-03-2024,29.76
U004433,O00015534,21-03-2025,424.93
U008147,O00015535,29-07-2024,153.71
U003437,O00015536,01-01-2024,127.76
U009920,O00015537,11-04-2024,217.41
U009120,O00015538,21-07-2025,449.78
U002511,O00015539,12-05-2025,1801.55
U007118,O00015540,31-05-2024,1426.08
U001044,O00015541,29-08-2024,1241.42
U003100,O00015542,27-04-2025,41.51
U006685,O00015543,01-05-2025,66.03
U007443,O00015544,02-01-2025,32.16
U004023,O00015545,16-11-2024,210.41
U008868,O00015546,08-05-2025,439.51
U000834,O00015547,07-06-2024,609.98
U004900,O00015548,23-05-2025,215.56
U003198,O00015549,16-03-2025,37.59
U007669,O00015550,15-06-2025,270.85
U009026,O00015552,22-05-2024,81.68
U000127,O00015553,22-09-2025,323.14
U006381,O00015555,12-03-2025,292.11
U006498,O00015556,28-10-2025,810.57
U004269,O00015558,29-04-2024,234.8
U000082,O00015559,28-02-2025,42.19
U005853,O00015561,22-08-2025,916.75
U003630,O00015562,21-10-2024,17.94
U005767,O00015563,03-10-2025,983.66
U005033,O00015565,03-10-2025,517.82
U002121,O00015566,26-10-2024,516.91
U003676,O00015568,21-04-2025,56.18
U005786,O00015569,18-10-2025,74.46
U003028,O00015571,09-08-2024,287.31
U001457,O00015572,16-04-2024,799.49
U001810,O00015574,06-01-2025,110.08
U000606,O00015575,21-08-2025,209.08
U007949,O00015577,20-03-2024,219.72
U008600,O00015578,10-01-2025,34.28
U003288,O00015580,23-07-2024,453.25
U008780,O00015581,05-02-2024,61.95
U003568,O00015583,26-04-2024,55.14
U008281,O00015584,26-01-2025,44.22
U007930,O00015585,06-05-2024,441.37
U004881,O00015587,05-01-2025,253.01
U003230,O00015588,03-07-2025,141.25
U005575,O00015590,15-01-2024,2548.48
U008480,O00015591,06-12-2024,1401.7
U002808,O00015593,24-11-2024,21.2
U009166,O00015594,15-01-2024,234.48
U003383,O00015596,29-11-2024,485.92
U002760,O00015597,16-04-2025,1387.39
U002978,O00015599,27-03-2024,112.33
U009385,O00015600,01-03-2024,110.1
U005877,O00015602,08-02-2024,54.93
U005658,O00015603,17-05-2025,215.92
U004074,O00015605,23-05-2025,808.27
U001659,O00015606,13-03-2025,646.95
U004817,O00015608,20-02-2024,415.02
U004428,O00015609,21-11-2024,1676.57
U009759,O00015610,08-05-2024,289.18
U004687,O00015612,08-09-2024,375.68
U009940,O00015613,10-12-2024,109.79
U006581,O00015615,26-06-2024,215.65
U007909,O00015616,04-02-2025,29.53
U003830,O00015618,14-07-2024,978.88
U008917,O00015619,16-03-2024,116.92
U005029,O00015621,07-12-2024,1062.63
U009492,O00015622,19-02-2024,687.4
U008431,O00015624,09-05-2025,250.53
U004404,O00015625,25-10-2024,1699.06
U005241,O00015627,19-12-2024,655.26
U000367,O00015628,05-11-2024,274.34
U006247,O00015630,06-02-2025,18.84
U005386,O00015631,22-06-2025,70.76
U001535,O00015632,07-03-2025,647.53
U001376,O00015633,10-05-2025,230.1
U005524,O00015634,13-12-2024,1680.02
U000206,O00015635,05-01-2024,4436.59
U006853,O00015636,20-05-2024,20.84
U002039,O00015637,21-06-2024,193.89
U002981,O00015638,31-10-2024,222.44
U006191,O00015639,26-01-2025,784.72
U005754,O00015640,06-12-2024,1461.03
U002366,O00015641,06-08-2025,516.98
U005961,O00015642,19-03-2024,1052.76
U008253,O00015643,27-01-2024,1129.69
U005944,O00015644,07-05-2025,63.98
U002870,O00015645,11-07-2025,141.71
U003998,O00015646,30-08-2025,103.67
U008952,O00015647,08-08-2024,398.4
U008837,O00015648,18-06-2024,363.51
U002863,O00015649,02-04-2025,376.23
U003613,O00015650,19-01-2025,92.92
U004669,O00015651,18-08-2024,260.48
U003176,O00015652,05-08-2025,77.34
U006823,O00015653,27-07-2025,2234.51
U000344,O00015654,18-07-2025,49.15
U003716,O00015655,05-01-2025,358.92
U004644,O00015656,04-05-2024,903.01
U007365,O00015657,07-07-2024,149.22
U006222,O00015658,24-07-2025,326.09
U003944,O00015659,28-02-2024,27.97
U004043,O00015660,18-09-2025,14.3
U005156,O00015661,11-03-2024,53.51
U007750,O00015662,26-11-2024,1964.42
U000842,O00015663,21-06-2025,226.28
U008710,O00015664,16-04-2024,477.04
U008563,O00015665,03-07-2024,1567.54
U008439,O00015667,21-01-2024,623.39
U008083,O00015668,09-09-2024,342.65
U001803,O00015670,30-05-2024,419.26
U000429,O00015671,06-08-2025,644.76
U000023,O00015673,09-02-2024,2869.96
U009946,O00015674,25-02-2024,102.62
U003632,O00015675,22-01-2024,600.34
U001960,O00015677,02-09-2025,585.63
U009597,O00015678,03-09-2024,600.14
U009664,O00015680,09-06-2025,914.11
U006583,O00015681,07-06-2025,1587.76
U001472,O00015683,10-06-2025,651.6
U008236,O00015684,20-10-2024,1682.1
U001047,O00015686,12-09-2024,199.13
U001636,O00015687,26-02-2024,1736.4
U004207,O00015689,15-06-2025,110.33
U000654,O00015690,02-07-2025,22.11
U006212,O00015692,03-07-2024,271.71
U005423,O00015693,03-11-2024,462.87
U003889,O00015695,16-04-2025,383.05
U005445,O00015696,05-07-2025,1490.66
U002723,O00015698,13-10-2024,1068.61
U003331,O00015699,19-06-2024,178.47
U004374,O00015700,07-01-2025,722.31
U000306,O00015702,24-06-2025,40.71
U002049,O00015703,19-11-2024,326.8
U004424,O00015705,29-04-2024,327.68
U005297,O00015706,05-06-2024,209.17
U003047,O00015708,09-05-2024,1215.58
U007429,O00015709,05-05-2024,54.65
U006734,O00015711,19-05-2025,108.21
U008140,O00015712,04-07-2024,208.34
U007773,O00015714,25-03-2024,18.76
U007909,O00015715,17-10-2024,328.76
U004637,O00015717,25-09-2024,2110.27
U008168,O00015718,06-04-2024,153.72
U006979,O00015720,15-04-2025,736.85
U003016,O00015721,30-09-2024,78.35
U009778,O00015722,09-10-2025,1184.69
U002473,O00015724,27-03-2024,180.3
U008435,O00015725,13-08-2025,131.22
U003570,O00015727,08-02-2025,158.72
U002871,O00015728,17-06-2025,685.59
U005715,O00015730,27-04-2025,376.36
U002568,O00015731,09-02-2024,307.54
U006232,O00015733,02-09-2025,170.22
U001671,O00015734,28-04-2025,108.5
U001373,O00015736,12-09-2025,827.98
U003434,O00015737,12-05-2024,88.58
U000066,O00015739,14-12-2024,67.51
U001999,O00015740,18-10-2024,282.28
U004794,O00015741,04-05-2024,120.09
U005358,O00015743,18-07-2024,780.6
U001872,O00015744,05-06-2025,1298.39
U009661,O00015745,01-11-2024,428.06
U000570,O00015746,19-06-2024,108.65
U001195,O00015747,24-01-2025,119.82
U003477,O00015748,19-11-2024,702.19
U008701,O00015749,01-04-2024,154.58
U009205,O00015750,28-07-2025,211.5
U009147,O00015751,02-09-2025,742.47
U004910,O00015752,08-01-2024,53.48
U009940,O00015753,16-07-2024,342.55
U003671,O00015754,29-07-2024,172.68
U006758,O00015755,13-09-2025,577.93
U008596,O00015756,01-03-2025,20.14
U009670,O00015757,11-02-2025,20.19
U005089,O00015758,11-10-2024,18.89
U003817,O00015759,06-11-2024,1002.45
U006494,O00015760,17-02-2025,183.75
U007214,O00015761,28-02-2024,124.34
U009011,O00015762,01-08-2025,9.27
U000492,O00015763,12-11-2025,47.35
U003674,O00015764,10-06-2024,332.02
U002286,O00015765,07-07-2024,1642.79
U008821,O00015766,07-01-2024,96.97
U002211,O00015767,26-04-2025,394.7
U007212,O00015768,10-07-2025,140.69
U004881,O00015769,28-09-2025,4015.59
U008759,O00015770,21-06-2025,17.35
U002344,O00015771,27-08-2025,486.86
U003050,O00015772,17-10-2024,45.1
U009614,O00015773,18-04-2025,1625.76
U003212,O00015774,04-04-2024,1029.1
U004606,O00015775,03-03-2024,251.52
U006873,O00015776,04-07-2025,102.54
U000021,O00015777,05-06-2025,236.67
U008444,O00015779,05-09-2024,215.56
U008940,O00015780,05-09-2025,762.92
U002323,O00015782,20-04-2025,157.95
U007898,O00015783,02-06-2024,42.57
U001728,O00015785,28-05-2024,341.45
U009832,O00015786,30-08-2025,197.07
U002820,O00015788,25-08-2024,74.08
U000142,O00015789,01-10-2025,171.06
U008600,O00015791,06-04-2024,107.02
U009034,O00015792,21-01-2024,610.48
U006342,O00015794,21-10-2024,477.08
U001818,O00015795,13-06-2024,4086.07
U001797,O00015797,16-10-2024,413.36
U002293,O00015798,04-02-2025,385.46
U008672,O00015799,07-04-2025,674.7
U002490,O00015801,08-12-2024,296.14
U005792,O00015802,10-10-2024,563.88
U005156,O00015804,30-01-2024,929.73
U005050,O00015805,20-08-2024,256.21
U003968,O00015807,14-12-2024,363.8
U003613,O00015808,14-12-2024,200.56
U005163,O00015810,24-02-2025,140.3
U004999,O00015811,09-10-2024,576.42
U002687,O00015813,21-01-2025,483.35
U009380,O00015814,07-04-2024,40.02
U000299,O00015816,02-03-2024,766.75
U004069,O00015817,16-06-2025,402.37
U004729,O00015818,12-04-2025,599.32
U005810,O00015820,07-03-2024,791.4
U000293,O00015821,19-11-2024,29.43
U000279,O00015823,07-08-2024,470.62
U004894,O00015824,16-07-2024,638.55
U002478,O00015826,01-10-2025,113.57
U004635,O00015827,24-06-2024,3154.5
U003209,O00015829,19-03-2025,1066.7
U008727,O00015830,11-03-2025,906.19
U003887,O00015832,24-06-2025,916.26
U002540,O00015833,01-01-2025,485.24
U009037,O00015835,15-05-2024,620.12
U000991,O00015836,11-09-2024,264.89
U002707,O00015838,13-04-2025,2885.06
U004489,O00015839,18-08-2025,242.83
U002369,O00015840,20-07-2025,284.44
U001397,O00015842,12-11-2025,447.6
U000890,O00015843,01-01-2024,1386.99
U000704,O00015845,11-12-2024,1815.76
U003650,O00015846,12-03-2024,1428.37
U009929,O00015848,20-06-2025,150.03
U002275,O00015849,23-03-2025,53.16
U006599,O00015851,02-03-2025,19.96
U009944,O00015852,06-02-2024,273.71
U003348,O00015854,04-01-2024,132.7
U009361,O00015855,18-06-2024,2254.5
U005481,O00015856,20-11-2024,66.75
U002299,O00015857,02-08-2024,97.78
U002182,O00015858,16-08-2025,368.98
U000282,O00015859,28-06-2024,300.29
U000569,O00015860,25-07-2024,1199.62
U002680,O00015861,30-12-2024,137.83
U002783,O00015862,20-03-2025,1186.58
U007263,O00015863,14-07-2025,130.36
U004160,O00015864,17-10-2024,97.46
U007197,O00015865,15-03-2024,216.98
U003908,O00015866,07-07-2025,147.92
U002880,O00015867,26-03-2025,365.96
U004395,O00015868,10-07-2025,249.39
U002701,O00015869,08-04-2025,84.98
U001954,O00015870,01-01-2024,56.57
U004747,O00015871,02-09-2025,300.84
U001886,O00015872,24-12-2024,2447.31
U007598,O00015873,14-01-2024,234.48
U007305,O00015874,12-03-2025,190.4
U007805,O00015875,13-06-2025,93.07
U003187,O00015876,15-02-2025,21.3
U007025,O00015877,27-10-2025,944.56
U005577,O00015878,01-12-2024,818.78
U004159,O00015879,17-06-2025,32.78
U003307,O00015880,20-01-2025,26.74
U007953,O00015881,29-07-2025,324.98
U003996,O00015882,23-04-2025,2682.45
U004370,O00015883,18-06-2024,287.21
U008324,O00015884,04-02-2024,9.74
U008653,O00015885,13-10-2025,114.69
U003122,O00015886,26-05-2025,119.18
U002213,O00015887,23-12-2024,507.58
U000437,O00015888,11-07-2025,182.84
U008954,O00015889,22-08-2024,295.84
U005096,O00015891,14-09-2024,1588.62
U000652,O00015892,15-07-2024,394.14
U005281,O00015894,10-12-2024,501.1
U005698,O00015895,03-11-2024,409.63
U001176,O00015897,19-01-2025,126.93
U001599,O00015898,17-02-2025,3218.19
U006506,O00015900,19-01-2024,567.05
U006706,O00015901,20-07-2024,710.1
U006716,O00015902,22-07-2025,83.76
U001048,O00015904,21-07-2025,182.83
U004915,O00015905,20-06-2024,376.98
U009467,O00015907,03-09-2025,53.41
U001425,O00015908,05-10-2025,424.9
U002927,O00015910,20-08-2024,1158.88
U007849,O00015911,30-12-2024,341.49
U006328,O00015913,09-06-2025,31.08
U006368,O00015914,01-02-2024,240.85
U001850,O00015916,21-03-2025,457.79
U001053,O00015917,10-03-2024,119.55
U009797,O00015919,12-05-2025,176.19
U004999,O00015920,05-01-2024,38.18
U003669,O00015921,20-07-2025,1479.59
U004439,O00015923,31-08-2025,114.93
U001432,O00015924,26-09-2025,961.0
U004450,O00015926,21-03-2025,57.65
U002176,O00015927,14-07-2025,108.18
U008055,O00015929,31-05-2024,646.06
U008760,O00015930,20-10-2025,1280.91
U003553,O00015932,28-10-2024,897.6
U005546,O00015933,04-10-2024,71.29
U008354,O00015935,23-05-2024,1179.98
U001810,O00015936,27-02-2024,76.47
U004590,O00015938,18-09-2024,90.57
U001178,O00015939,03-05-2025,34.58
U000975,O00015941,26-02-2024,330.06
U007083,O00015942,09-10-2024,1516.2
U006790,O00015943,26-04-2025,76.91
U002157,O00015945,07-04-2024,469.98
U007556,O00015946,11-01-2024,71.01
U003402,O00015948,19-02-2025,56.74
U000257,O00015949,26-04-2024,372.89
U007507,O00015951,30-09-2024,174.81
U004385,O00015952,24-12-2024,767.67
U001674,O00015954,26-01-2024,1472.48
U009792,O00015955,07-05-2025,326.01
U009368,O00015957,26-02-2025,31.26
